Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Moving_Avg_7,Moving_Avg_30,Volatility,RSI
2014-04-10,4084.77173145732,4158.776047905789,3982.8367553866983,4107.849502631648,1260,4107.849502631648,4107.849502631649,0.05472961940644473,35.05392667559076
2014-04-11,4065.8723772856633,4210.0480114256225,3921.376773228277,3989.4250052690927,4879,3989.4250052690923,3989.4250052690923,0.02883019008789965,57.57839449768869
2014-04-12,3951.171916560825,4018.840709246808,3760.8602266728803,3932.0753908378147,3789,3932.075390837814,3932.075390837814,0.07695615778007109,62.8057390136855
2014-04-13,3993.4606160421276,4124.49749551947,3937.6778157706435,3977.1013984533465,2078,3977.101398453346,3977.1013984533474,0.0997611260643696,35.5108953354639
2014-04-14,3930.291862824154,4068.4331677864475,3831.4747535737934,3887.440102322415,1362,3887.4401023224154,3887.440102322416,0.04003634743259228,33.732374698907684
2014-04-15,3822.590555909652,3882.6057391952613,3701.7679895131437,3790.257992083405,3614,3790.257992083404,3790.257992083406,0.057324266800687626,69.71465998786543
2014-04-16,3861.485372917249,3960.6806545069285,3702.3663393044862,3917.5593067671284,1072,3917.5593067671284,3917.5593067671284,0.035887694076137726,35.76005274911995
2014-04-17,3844.7783870566577,3988.7917150301523,3801.2514539461495,3902.238808108593,4878,3902.2388081085924,3902.2388081085937,0.08473911621767669,49.02100632960233
2014-04-18,3852.717560753503,3939.7539488153534,3783.510621713366,3920.607837306683,2483,3920.607837306684,3920.6078373066835,0.016666819891212478,57.89936720693524
2014-04-19,3891.0246594187975,3995.3945761648624,3735.5651285952586,3810.0721088286155,4277,3810.0721088286155,3810.072108828614,0.04731039051012453,50.95517940727613
2014-04-20,3822.2721878754055,3912.252530718391,3724.4376662962145,3762.869100714101,3243,3762.8691007141015,3762.8691007141015,0.043793950841597755,45.86781020068972
2014-04-21,3837.8000057641957,3917.589141507112,3666.62642609375,3818.007203360992,1704,3818.0072033609913,3818.0072033609918,0.07733526253832416,45.366257821492766
2014-04-22,3798.6121798903555,3950.9540611018924,3731.6029419055935,3813.474613080371,4005,3813.4746130803715,3813.4746130803705,0.09491896766873299,49.329127369514026
2014-04-23,3875.2867595500015,3949.345403772387,3790.940376857952,3791.287893571966,4136,3791.2878935719664,3791.2878935719655,0.0438555770123166,35.21191373764035
2014-04-24,3863.873720985688,3912.6278968866327,3675.510122742203,3807.8455449317107,2471,3807.845544931711,3807.8455449317107,0.09477059429268671,34.02177387921572
2014-04-25,3762.2966790463565,3935.942776108436,3601.104806572461,3753.8731047192696,2766,3753.87310471927,3753.8731047192696,0.08358083787904962,33.75206047013289
2014-04-26,3804.731188417591,3984.844174780187,3618.795115267423,3955.8425870631745,2308,3955.8425870631754,3955.842587063175,0.05881516429814459,69.80163925967554
2014-04-27,3922.166311058722,4099.464975249539,3736.3338614235654,4074.7682664956137,1652,4074.7682664956146,4074.768266495613,0.0463241115632638,64.035880130793
2014-04-28,4046.7674031541123,4171.964591784997,3987.8768327933003,4032.4576518150534,4816,4032.4576518150534,4032.4576518150543,0.09221577727090148,51.55394376845442
2014-04-29,4091.180935580279,4242.208679734283,3962.5922474624585,4093.645066181036,4362,4093.645066181037,4093.6450661810363,0.05139500921050377,52.026105934363514
2014-04-30,4033.338151966358,4143.9345759147045,3880.6873839249815,4067.0743298570305,1784,4067.0743298570305,4067.0743298570305,0.09517759230549151,55.46634524026326
2014-05-01,4080.205279014821,4189.046686720347,3901.6196487407015,3951.73591343182,2758,3951.7359134318203,3951.735913431821,0.03192286273880372,57.462609259844974
2014-05-02,4027.5435496287732,4096.281909918953,3934.3397097956527,3977.224478331358,2232,3977.224478331358,3977.2244783313595,0.034856590492374065,44.413265163435995
2014-05-03,3918.4921195421302,4094.883543189371,3819.0192797515806,3887.2680405171977,3650,3887.2680405171986,3887.268040517198,0.05983027410766372,36.53061864011288
2014-05-04,3925.779775937518,4083.8987630008887,3741.094783399698,3985.0917184583946,3640,3985.091718458395,3985.091718458395,0.019368055972646778,65.43850814920515
2014-05-05,3926.4016637623276,3995.596755011775,3868.431429523179,3959.392372993564,4051,3959.3923729935636,3959.392372993564,0.09977412401363418,49.37448916499966
2014-05-06,3934.5736332138513,4072.7347122987044,3788.530021645805,3957.8738212663575,1647,3957.8738212663584,3957.873821266358,0.08729444733114768,43.24098245764503
2014-05-07,3933.2127019283707,3994.49147291292,3800.9766049339523,3971.4120032521428,2253,3971.4120032521428,3971.4120032521437,0.021287565975168735,58.925780152391724
2014-05-08,4001.431256333664,4155.308400084575,3937.9158545950504,4127.920079848436,1241,4127.920079848437,4127.920079848436,0.05532271362510964,38.54640847634711
2014-05-09,4106.661424302257,4214.3510268490245,3970.1691507901755,4039.7483521643917,1286,4039.7483521643917,4039.748352164391,0.05868574556341376,46.6551584750644
2014-05-10,3998.8277921419553,4052.600483790464,3952.485985386916,4003.556326550749,4189,4003.5563265507485,4003.55632655075,0.07444392270254811,44.77889746331399
2014-05-11,4046.6893840197536,4214.169465948726,3848.5182056201106,3885.073619877369,3639,3885.0736198773693,3885.0736198773684,0.09759445128486147,36.90122074809159
2014-05-12,3860.4930027546507,3945.812641334265,3692.771267154366,3890.243568486787,2575,3890.243568486788,3890.243568486786,0.021992978032734766,65.7642899341781
2014-05-13,3917.2171466100895,3990.0238087523708,3828.618285309311,3834.208699053941,3835,3834.20869905394,3834.2086990539406,0.09479528913198,50.238056057137925
2014-05-14,3838.612925227987,3932.9369886419395,3714.086148908594,3914.1287141775283,2043,3914.1287141775283,3914.1287141775274,0.03339176969477417,60.249810911838296
2014-05-15,3894.6217987539962,4063.357753340336,3754.9066619790015,3849.2581764999723,1191,3849.2581764999713,3849.258176499973,0.04264183088113236,39.085639296096865
2014-05-16,3834.187040505724,3977.392512351389,3771.313109351439,3895.6399282383572,3327,3895.6399282383572,3895.639928238356,0.09123203521560957,40.35986967640472
2014-05-17,3912.6484094902726,3972.139556583054,3843.388553244158,3934.233234629932,3508,3934.2332346299327,3934.233234629933,0.05716993203434532,47.11490532496521
2014-05-18,3925.6847612771835,4057.4640261921654,3775.0993634316856,3970.35735106003,3668,3970.3573510600295,3970.3573510600295,0.08001341690853385,49.434171354501544
2014-05-19,3901.6593043497005,4076.4000632888483,3707.526076583457,4073.3997138685854,4814,4073.399713868585,4073.399713868585,0.056966686917671934,57.05228859190758
2014-05-20,4026.4644428383867,4103.758984179936,3834.7772407421703,3958.050907188809,3784,3958.0509071888087,3958.050907188809,0.015268160381161562,34.700172150570545
2014-05-21,3879.647112052442,4024.774139702707,3714.6881630406483,3957.5326246785894,4628,3957.532624678589,3957.5326246785885,0.05058637305742223,69.02884176931924
2014-05-22,3904.1145473496194,3953.9260087035345,3746.763214866903,3952.7758263233623,1634,3952.7758263233623,3952.775826323361,0.05851024632202372,47.390602005823936
2014-05-23,3902.6391612195807,4082.184000746747,3778.2857906988083,3921.1838612040424,3131,3921.183861204042,3921.183861204043,0.0412078887967301,44.775977470361795
2014-05-24,3926.997140438661,4001.0467664221824,3838.1890373075535,3884.452203907967,2563,3884.452203907967,3884.4522039079657,0.031346837870587126,61.32719246339421
2014-05-25,3856.695756242208,3996.2109599109467,3721.3182533093923,3797.645077189012,1745,3797.645077189012,3797.6450771890113,0.07727871363184277,33.44669180144056
2014-05-26,3739.9618056813842,3794.629826931311,3598.8981567640694,3724.562520750678,2388,3724.562520750678,3724.5625207506787,0.038084243086470175,63.19175562373936
2014-05-27,3755.690881025963,3917.667089107758,3619.9232711319073,3892.4624291466225,1677,3892.4624291466234,3892.4624291466216,0.015399348042442716,65.35506244609257
2014-05-28,3954.6330479936064,4130.214366823409,3806.1618134299647,3899.3026692554677,2122,3899.302669255467,3899.3026692554686,0.09503543625073219,45.15653276641025
2014-05-29,3896.4086210151213,4081.520285215789,3792.7327482457795,4023.95580050624,4012,4023.9558005062395,4023.955800506241,0.04531663187448484,67.70919295817563
2014-05-30,3973.926650838833,4134.445630573275,3824.3162760176297,4062.100808303017,2462,4062.100808303017,4062.100808303017,0.06486085239102107,44.372686624534936
2014-05-31,4025.9930300503374,4145.510070469914,3915.4611896635824,4013.072378854887,1169,4013.0723788548867,4013.072378854888,0.042827292962788366,38.35587481484602
2014-06-01,4023.468855438147,4221.220136034397,3957.5653236871995,3992.8908572935784,1943,3992.890857293579,3992.890857293578,0.07970214334385707,40.447385450480624
2014-06-02,4011.649716080106,4103.260733845441,3893.829935082008,3908.4767625337927,1468,3908.476762533792,3908.476762533794,0.07798616011940729,38.16641480373143
2014-06-03,3859.2178738040348,4048.9782356135456,3780.1356633456853,3897.5805311358176,3592,3897.580531135817,3897.5805311358167,0.010665055169194634,42.29925885866194
2014-06-04,3951.7818096057918,4023.8077646647275,3780.344659640328,4019.854407171401,3625,4019.8544071714014,4019.8544071714005,0.08676490880681567,46.208438568585876
2014-06-05,4049.615136171941,4151.5869551645565,3859.210838955965,3969.0378154598816,2176,3969.037815459881,3969.0378154598825,0.02059354140966796,65.21757686637747
2014-06-06,3958.604893618123,4079.943351202894,3830.8199478586566,3858.356818861001,1994,3858.356818861001,3858.3568188610025,0.07122088617777673,61.82459190097681
2014-06-07,3808.281515946384,3927.0272437145745,3666.9395003714358,3865.5488455892732,1950,3865.5488455892732,3865.548845589274,0.06043953789066015,37.93913918903175
2014-06-08,3830.3280713911645,3889.6953597801885,3735.8983781421575,3821.4705063230836,1706,3821.4705063230836,3821.4705063230826,0.0341925226917159,50.63088168799034
2014-06-09,3779.435100634372,3945.9641709392267,3688.6032563659232,3722.75351915989,3089,3722.7535191598904,3722.753519159889,0.05490314093028731,33.376468561641694
2014-06-10,3658.508219498141,3789.9283738246518,3582.76764288735,3636.4938689519513,4549,3636.4938689519513,3636.4938689519504,0.03797756966961353,66.82127641470645
2014-06-11,3633.720218324222,3756.3252217742684,3550.0965676793066,3664.7519958771113,1552,3664.7519958771113,3664.751995877112,0.03818038204249383,54.71842175092823
2014-06-12,3658.734317698124,3716.1737714204023,3558.7784287778404,3696.1830610396,1213,3696.1830610395996,3696.1830610396,0.057235423827343625,35.0029836427981
2014-06-13,3672.53763358442,3830.8283251269318,3536.189889624688,3635.28464618773,4532,3635.2846461877302,3635.2846461877302,0.01641633158684289,69.67983866842889
2014-06-14,3679.139393414644,3816.4421877992713,3564.067479069396,3623.4338943240523,1074,3623.433894324052,3623.433894324053,0.02305037968605499,64.94710356855543
2014-06-15,3620.2563909763894,3676.645964182523,3504.573927018874,3536.127618127687,2682,3536.1276181276876,3536.1276181276876,0.021097326845008386,53.03197855404447
2014-06-16,3533.596422344149,3681.494071913031,3362.8116428449343,3383.0909163209612,1686,3383.0909163209612,3383.0909163209603,0.06323087671294175,30.224538701005073
2014-06-17,3393.8051716162154,3499.4831336515367,3270.0249003742847,3423.530928826993,3315,3423.530928826993,3423.530928826993,0.06198131839658153,51.355313969534095
2014-06-18,3409.800949032859,3485.034854133886,3239.3845806618438,3276.2264871313273,1169,3276.2264871313273,3276.2264871313264,0.07297490185653369,65.73058998982873
2014-06-19,3210.966546902603,3371.3648869015083,3128.2784456600893,3128.830056732638,3245,3128.8300567326373,3128.830056732638,0.08879281356132433,65.84275159231888
2014-06-20,3167.251520626506,3210.70669596489,3074.997122402765,3132.5111135408006,1022,3132.5111135408006,3132.511113540799,0.04234414689467773,38.33219540540479
2014-06-21,3134.113101559167,3214.040817577277,3086.399569593782,3142.7195757722116,3766,3142.7195757722116,3142.7195757722106,0.04546580124724768,41.340644890009486
2014-06-22,3121.1416192340653,3189.192583020083,3004.364421274431,3044.112915714934,1210,3044.112915714934,3044.1129157149353,0.0907206367963764,47.8466208321442
2014-06-23,3091.1452311502967,3128.4284139734045,3020.538084231701,3025.24725908957,4042,3025.24725908957,3025.2472590895686,0.012600575035551493,37.023534617189874
2014-06-24,3019.6645956800194,3122.561179649836,2899.450528813511,3116.315802266936,2463,3116.3158022669354,3116.3158022669363,0.0832790011199225,66.1242646254746
2014-06-25,3149.7905075568474,3203.87832476763,3102.7134139136792,3179.762888871488,3571,3179.7628888714876,3179.762888871487,0.020517460962100467,62.71378351374348
2014-06-26,3201.0281831103343,3318.995436288583,3101.7056711015766,3220.7556742933984,4362,3220.755674293399,3220.7556742933975,0.043271343814854514,36.22486120897886
2014-06-27,3235.841040809375,3383.6643595788305,3106.7210572619024,3367.945493717008,2394,3367.945493717008,3367.945493717008,0.02744836857261323,64.9050736264126
2014-06-28,3395.9601990113483,3549.4207952387474,3286.3568589375172,3401.9630232270233,3682,3401.9630232270238,3401.963023227024,0.01329440878779726,66.09641223797493
2014-06-29,3368.0902160265687,3419.0923714145547,3222.896196114512,3400.493285507661,2944,3400.4932855076613,3400.4932855076613,0.03663627481806279,39.80852228523072
2014-06-30,3461.043850882639,3548.174531656772,3342.0415585126702,3367.3715341695083,1630,3367.371534169509,3367.371534169508,0.08398008113633305,62.93992634894326
2014-07-01,3362.1045188454764,3446.2046940834025,3262.5106619749336,3338.8312060662674,1209,3338.831206066268,3338.831206066268,0.025239265260823932,69.11010798206286
2014-07-02,3289.981462902363,3350.5479519973496,3230.876316437966,3286.9761634858264,3908,3286.9761634858264,3286.9761634858273,0.017378113142007667,30.559361228625438
2014-07-03,3310.3595021766014,3464.7543411086394,3259.6254859969454,3349.004768304466,4180,3349.0047683044654,3349.004768304467,0.07538095823629039,38.96978640600713
2014-07-04,3307.6041695962826,3364.9230835062526,3147.675995036956,3164.1068196039314,3740,3164.106819603931,3164.106819603931,0.09971532474534138,39.25342890433292
2014-07-05,3157.298833163061,3263.037990049993,3078.500796630713,3233.601607010165,4866,3233.601607010165,3233.601607010164,0.05168916208699601,56.76351896294591
2014-07-06,3226.1631202657704,3387.404688154469,3104.7484244830607,3259.0211035560715,2034,3259.0211035560715,3259.02110355607,0.016502803821332686,38.45976620930253
2014-07-07,3222.206646870809,3255.0873597979776,3128.8307142350554,3242.619316272216,4221,3242.619316272216,3242.619316272217,0.07870132047284709,41.89880713962868
2014-07-08,3271.8004265526106,3411.121368681299,3132.9519937876776,3200.4460386223554,3519,3200.446038622355,3200.446038622355,0.0852637983023675,41.22755234736531
2014-07-09,3211.6970250975237,3338.723426075901,3086.333194849981,3199.442213272982,4230,3199.442213272982,3199.442213272982,0.09998396374732349,68.67079418731711
2014-07-10,3261.463586524573,3394.0288792799947,3104.033499380204,3338.1755285126233,2747,3338.1755285126233,3338.175528512624,0.0190794435198208,52.719678089256305
2014-07-11,3281.811618021857,3343.2768619617877,3242.0998345387607,3305.174796939121,1299,3305.1747969391213,3305.1747969391195,0.07778843370179411,41.768322808013636
2014-07-12,3361.7321060879126,3474.3382794467084,3244.9292467678993,3357.0483423543096,3600,3357.048342354309,3357.0483423543087,0.053628877191194683,32.09993620975652
2014-07-13,3401.2932313108736,3449.4534360231974,3292.9634434797526,3345.0728794312095,3968,3345.0728794312095,3345.072879431211,0.02254801426114336,46.46304340842276
2014-07-14,3398.3904967952612,3494.9740498131673,3303.8979355544348,3350.5757348160346,2339,3350.575734816034,3350.5757348160355,0.05070834809537103,42.38958079112617
2014-07-15,3397.3247958586703,3482.551287446883,3299.125705445794,3382.2810970985815,2686,3382.2810970985815,3382.281097098583,0.06324926608216376,46.898527964132406
2014-07-16,3394.2265767744793,3455.6722990889475,3268.807719498912,3302.385877334776,1631,3302.3858773347756,3302.3858773347756,0.07536809239629193,40.823017562622624
2014-07-17,3324.9956542558207,3455.976965081709,3177.424118466324,3210.5034108290333,4460,3210.503410829034,3210.5034108290324,0.011614297395620202,58.96864812063932
2014-07-18,3151.7400171338704,3307.9076044018916,3077.8203343999903,3116.0894589837158,4816,3116.0894589837158,3116.089458983715,0.037842559062035694,34.63086892063012
2014-07-19,3068.2753145543566,3214.0743530281215,2959.373795158833,2972.753972243326,4347,2972.7539722433257,2972.7539722433266,0.06474363576592777,62.091500395519496
2014-07-20,3011.5672928069253,3144.7030745482475,2966.808819754755,3047.3342789622534,1083,3047.334278962254,3047.334278962254,0.07065876670770527,55.867376507509846
2014-07-21,3042.300409122757,3077.008678602671,2892.5029491283876,3021.8873771220033,3181,3021.887377122003,3021.8873771220046,0.07415455899234674,53.177841204488644
2014-07-22,3013.3563078804937,3065.2122917206752,2876.1068029866287,3014.7316828585354,2202,3014.7316828585354,3014.7316828585344,0.015440079934704453,63.808996758575226
2014-07-23,2959.9186534810074,3002.552798197145,2820.9819159162826,2875.7321530501563,2960,2875.7321530501567,2875.7321530501554,0.06214208944119366,35.01400419876854
2014-07-24,2875.5715010102804,2907.7082625227913,2739.6818075440156,2798.8950167875714,4396,2798.895016787571,2798.895016787572,0.058707610323960574,36.91651405003936
2014-07-25,2763.204724167637,2858.820558927152,2659.7324270247695,2710.1834257662767,3302,2710.183425766277,2710.183425766276,0.0766857491717237,49.6887046670938
2014-07-26,2662.411739781979,2711.5753895819166,2543.2066380875344,2602.216082335222,2119,2602.216082335222,2602.2160823352215,0.03528649894932183,61.0237098456594
2014-07-27,2623.5304205719362,2686.1177913330275,2541.6359423049703,2551.8288153640406,4320,2551.828815364041,2551.828815364041,0.06377386251634796,38.31805693659259
2014-07-28,2594.5832788965877,2664.7850652068855,2511.4935951791936,2632.1493083951177,1542,2632.1493083951177,2632.1493083951186,0.04424755943783796,31.03801201951127
2014-07-29,2651.0679634862536,2734.9112796183485,2569.643867946124,2647.780793659877,3256,2647.780793659877,2647.7807936598783,0.0915697676657903,65.63983258448933
2014-07-30,2663.268109510608,2727.3077999665798,2597.793056294788,2639.504620988432,1038,2639.5046209884317,2639.504620988432,0.026094013756371937,54.3767283678486
2014-07-31,2614.6630970213387,2657.8522007990305,2567.4541847534715,2648.869181535969,4285,2648.8691815359684,2648.869181535968,0.05853740536374777,33.59378044052135
2014-08-01,2599.5334509375652,2646.5495486756404,2569.9084862371064,2604.4401106638566,3911,2604.4401106638566,2604.440110663856,0.09886282334155591,62.0007479196562
2014-08-02,2563.5007242206916,2657.3364128668914,2461.925694509891,2571.902567322913,4578,2571.902567322913,2571.9025673229135,0.04605667903386983,39.58713456915957
2014-08-03,2522.0038872580985,2554.670906598241,2458.8784474796284,2528.0026090889883,4072,2528.0026090889883,2528.0026090889883,0.018234133523256646,54.808621114866085
2014-08-04,2499.9493769870332,2533.654447245169,2429.4792740588096,2481.5195118176357,2094,2481.5195118176357,2481.5195118176352,0.08890291161725283,69.86407782130732
2014-08-05,2530.3476122434445,2576.972282786108,2456.298715853429,2545.6418974517096,3522,2545.6418974517096,2545.64189745171,0.026825328924969007,42.44771269535733
2014-08-06,2520.22860196787,2622.077533499908,2411.615792660107,2551.471428204378,3955,2551.4714282043783,2551.471428204377,0.03232752375027627,54.746074515166754
2014-08-07,2549.4681790926124,2648.771302998566,2494.1206630616457,2608.746873762138,2020,2608.746873762138,2608.746873762138,0.03471816007143123,66.17703165712304
2014-08-08,2595.486913635842,2719.5146484869088,2533.2057842948134,2580.0137723017506,3752,2580.0137723017506,2580.0137723017515,0.06654992835215834,55.28934400661717
2014-08-09,2557.6921049033026,2662.896258340579,2465.166443494382,2601.1646318051926,4369,2601.164631805193,2601.1646318051926,0.05061907126733883,30.497434876988763
2014-08-10,2596.719762843145,2666.3867830675636,2505.4223993715595,2553.1086303955235,1321,2553.1086303955235,2553.1086303955235,0.08842504683741334,54.44648881318025
2014-08-11,2558.9454659880917,2652.623428451354,2466.62739523492,2617.1163553202973,4931,2617.1163553202973,2617.1163553202973,0.0633362039364752,30.27708085418457
2014-08-12,2593.5834907817452,2646.47968252548,2509.001304862126,2566.3928199105503,1778,2566.3928199105503,2566.39281991055,0.027497432278582278,51.29598599146051
2014-08-13,2540.5255208287326,2588.5963554598507,2477.473557307987,2567.563610957538,4205,2567.5636109575385,2567.5636109575385,0.04680015399180687,30.438029733543466
2014-08-14,2581.649027464096,2670.6144695744924,2531.3048128740515,2656.517795738197,2358,2656.517795738197,2656.517795738197,0.023176705064569977,44.96311551774056
2014-08-15,2645.0360112997428,2699.705088764785,2566.1407634609527,2595.8611353089495,3299,2595.8611353089495,2595.86113530895,0.045275981992773114,53.1217664091636
2014-08-16,2557.196925607679,2678.9622115533275,2441.5649339068946,2638.8008113124492,2998,2638.8008113124492,2638.80081131245,0.03093011996164271,63.772526302956635
2014-08-17,2604.8878444930224,2700.2938207774687,2513.657058822881,2537.556859419349,3956,2537.5568594193496,2537.5568594193487,0.011771272955324935,59.440114712671566
2014-08-18,2524.0463735882095,2607.4368813736883,2439.4320196439035,2456.4186658814137,4812,2456.4186658814137,2456.4186658814137,0.0982534118019111,59.204684206922906
2014-08-19,2422.39681007079,2519.032999328372,2393.6680156006914,2466.940146922272,3984,2466.940146922272,2466.9401469222726,0.07951411033959609,40.283161521392095
2014-08-20,2469.9452362083834,2573.281710455551,2408.6369896245183,2498.173342931945,1804,2498.173342931945,2498.1733429319447,0.019225656648973778,47.338331154458054
2014-08-21,2494.621790941471,2602.0671362644894,2381.493894247704,2401.907913414368,4577,2401.907913414368,2401.907913414368,0.040827169442604935,30.51661809600035
2014-08-22,2371.642528023033,2431.0646892642953,2330.0936971877836,2359.4962659578177,3447,2359.496265957818,2359.4962659578173,0.09699534241506085,53.55077089432186
2014-08-23,2312.404545747397,2379.4920685074094,2275.9922762811134,2363.783535025205,3733,2363.783535025205,2363.783535025205,0.07068862546864497,66.18106435063194
2014-08-24,2395.5016686338568,2439.972820023336,2342.4301064060146,2439.2169697302224,1203,2439.216969730223,2439.216969730222,0.031989021083012985,31.22046339346548
2014-08-25,2469.2973292426927,2502.9592292832413,2365.0197751013443,2439.2572120388777,1125,2439.2572120388772,2439.257212038878,0.07281139900961031,52.9067935707039
2014-08-26,2404.232804026843,2509.670844087227,2332.4062638497244,2438.895623061397,3052,2438.895623061397,2438.8956230613976,0.07050531130918629,57.38835579928664
2014-08-27,2476.801982018117,2579.779340906712,2412.740219019893,2475.5268398300213,3706,2475.5268398300213,2475.5268398300223,0.03227527899248836,53.45258615547215
2014-08-28,2454.6312033784325,2541.1730869874586,2379.550287327135,2431.305201598068,1740,2431.305201598068,2431.305201598067,0.04445748421724603,52.38458973110987
2014-08-29,2385.7819731688683,2465.4727658164848,2342.2006427473048,2387.070755445974,4929,2387.0707554459736,2387.0707554459746,0.055973557199829875,33.55369892408739
2014-08-30,2417.429577503413,2461.166570662093,2315.498975205174,2424.8054201294112,2622,2424.8054201294112,2424.805420129412,0.06264582172268734,39.84104095175458
2014-08-31,2393.4437527444165,2464.800127436335,2287.2983726063044,2295.67040136619,2407,2295.6704013661906,2295.6704013661897,0.023606433970971667,55.835923376116014
2014-09-01,2261.0805867694776,2284.142095926039,2165.302597046441,2278.3128959883334,2716,2278.312895988333,2278.3128959883334,0.07219066876628888,64.52475201764781
2014-09-02,2243.6443156478435,2309.682547523094,2217.8326775080936,2247.517872003779,2322,2247.517872003779,2247.5178720037793,0.0865015157537751,40.136193654821355
2014-09-03,2265.626072017694,2373.0746363252956,2233.8020732078494,2256.9661012829893,1738,2256.9661012829893,2256.9661012829893,0.04046688065449435,40.5967658264303
2014-09-04,2217.6022817509024,2251.610413237596,2147.611279776683,2206.7824090992344,4561,2206.7824090992344,2206.782409099235,0.09524407866486409,54.92512560806366
2014-09-05,2207.438732176078,2299.1596174636616,2123.6793520902856,2214.4097487450085,4500,2214.4097487450085,2214.4097487450076,0.02419122993885567,45.834392513076374
2014-09-06,2219.419213191409,2249.1222298174207,2114.280616849406,2153.98792212204,2696,2153.98792212204,2153.98792212204,0.015999310638247197,55.98391336429001
2014-09-07,2118.2662523665513,2160.9727858257297,2074.765919341889,2125.486224819776,1485,2125.4862248197755,2125.486224819776,0.06499653072909659,68.09931857625
2014-09-08,2139.5194556802753,2199.778445392031,2115.4391266528455,2156.3930479474825,2557,2156.3930479474825,2156.393047947482,0.03463689901258056,52.750508637848995
2014-09-09,2184.382747625701,2221.743407273135,2096.6809624177668,2134.112580207733,3990,2134.112580207733,2134.112580207732,0.022442544981536486,30.615633023821083
2014-09-10,2098.3405052643816,2130.2457228789713,2055.1350537856547,2106.6295924479978,1502,2106.6295924479978,2106.629592447998,0.09536907521141119,49.699451548312425
2014-09-11,2122.1838489728552,2213.8352354996405,2046.9120760329552,2066.517542173119,1029,2066.5175421731187,2066.517542173119,0.014337577193469436,52.53214260766658
2014-09-12,2035.298003853306,2102.368906900254,1952.3785541757502,1976.0355864816743,1142,1976.035586481674,1976.0355864816743,0.09725178520928911,37.12626305261367
2014-09-13,1994.0781900617776,2054.369836594399,1921.323719852478,1948.7652397163474,1655,1948.7652397163474,1948.7652397163474,0.0874539696721055,61.02966581497073
2014-09-14,1929.428777658454,1978.879327541419,1877.5300803980274,1881.6540758006936,1527,1881.6540758006938,1881.6540758006938,0.050091894632982664,59.337082692755644
2014-09-15,1863.7744934533712,1913.4377516750812,1776.481205665028,1854.7876695691227,4647,1854.7876695691227,1854.7876695691227,0.03824419994807207,48.0769639305297
2014-09-16,1880.8074720893126,1925.8098906400917,1856.6577420058047,1898.2418859175639,1972,1898.2418859175636,1898.2418859175643,0.09488506941031341,39.84487457726607
2014-09-17,1894.9327064136146,1914.5345897527752,1841.9619673888983,1871.2249841583596,3896,1871.2249841583596,1871.22498415836,0.06381812008037267,69.55357011299004
2014-09-18,1885.2982660083399,1906.6646239863132,1863.2690001516062,1879.3904402512615,3966,1879.3904402512615,1879.390440251262,0.06153035365726023,39.372594293919924
2014-09-19,1844.7447415674244,1908.1886684016285,1823.148036569248,1854.78166749506,4885,1854.7816674950595,1854.7816674950598,0.06412021733527278,59.47978936779862
2014-09-20,1823.6919052196017,1874.7803837443655,1770.4428803846793,1850.8173060998533,3500,1850.8173060998529,1850.817306099853,0.08371602318400899,58.40317511316073
2014-09-21,1858.9745985003788,1936.332186809734,1807.4919480105277,1919.7248986732277,3019,1919.724898673228,1919.7248986732282,0.06629552384536805,65.05873539421357
2014-09-22,1950.4508507764383,1976.817979980438,1906.0052169239823,1962.9942794849362,2271,1962.994279484936,1962.994279484936,0.029195281701691618,36.934911933391405
2014-09-23,1983.559937546932,2006.700715662889,1934.800885159799,1952.1596528938412,3697,1952.159652893841,1952.159652893841,0.09654077090104908,45.536937690619055
2014-09-24,1932.6930692043504,1998.4531044473365,1900.1539129714554,1995.6051432863974,1353,1995.6051432863972,1995.6051432863974,0.08996609980351829,56.57344217032342
2014-09-25,2021.0788640407732,2081.530359206811,1954.9477154256617,1976.766441811505,3245,1976.7664418115053,1976.7664418115044,0.08482587005045837,57.75508834429034
2014-09-26,1958.436649899368,1990.591419288597,1921.3058474628276,1921.5821926417148,2441,1921.5821926417152,1921.5821926417143,0.09799018870817269,42.617138030354866
2014-09-27,1912.5232445519882,1969.886390308486,1852.8383196547354,1905.5421508394475,2767,1905.542150839447,1905.542150839448,0.03200386950461588,52.0549188816855
2014-09-28,1885.9295166564586,1970.7160744824614,1847.8021976373825,1968.5526735616565,3064,1968.5526735616565,1968.552673561657,0.0109413382845261,40.24542940970878
2014-09-29,1934.8984903286648,1994.064290626656,1879.5641671612889,1910.6611977549958,2503,1910.661197754996,1910.6611977549962,0.07734421408661472,65.11956550416879
2014-09-30,1942.7035812502056,2021.3147482686672,1867.5636302282703,1897.122770788091,1871,1897.1227707880912,1897.1227707880907,0.08058237885620467,64.60177385092243
2014-10-01,1916.9630507667698,1942.0154489795495,1821.7197351725522,1872.7917547508926,1691,1872.7917547508928,1872.7917547508923,0.01700326979413235,47.0302643538546
2014-10-02,1896.0007114788305,1942.0733191447375,1863.7534210764443,1887.145459655221,4329,1887.145459655221,1887.145459655221,0.08290558315205096,51.343730990791215
2014-10-03,1918.6294410618048,1982.2030277648648,1860.78417766745,1921.3771119184423,4427,1921.3771119184423,1921.377111918443,0.03954135862150039,43.357694519689275
